	logFC	statistic	P.Value	adj.P.Val	fdr	feature
(12 or 13)-methylmyristate (a15:0 or i15:0)	0.313818376883373	59	0.52884886011821	NA	0.747335147667047	(12 or 13)-methylmyristate (a15:0 or i15:0)
(14 or 15)-methylpalmitate (a17:0 or i17:0)	-0.417371738185077	35	0.279861005867198	NA	0.577917309329477	(14 or 15)-methylpalmitate (a17:0 or i17:0)
(16 or 17)-methylstearate (a19:0 or i19:0)	-0.730050736142102	24	0.0524259022711035	NA	0.312111722870444	(16 or 17)-methylstearate (a19:0 or i19:0)
(2 or 3)-decenoate (10:1n7 or n8)	-0.575223084184113	37.5	0.364165734640172	NA	0.651289674303918	(2 or 3)-decenoate (10:1n7 or n8)
(N(1) + N(8))-acetylspermidine	0.308579377513421	64	0.307307532724708	NA	0.607238423631881	(N(1) + N(8))-acetylspermidine
(R)-3-hydroxybutyrylcarnitine	-1.67076093395052	42	0.565590891066721	NA	0.781054087663567	(R)-3-hydroxybutyrylcarnitine
(S)-3-hydroxybutyrylcarnitine	0.3832688316002	69	0.160391584542345	NA	0.469721122695235	(S)-3-hydroxybutyrylcarnitine
(S)-a-amino-omega-caprolactam	0.687053107696211	84	0.0110240309717385	NA	0.217733178414293	(S)-a-amino-omega-caprolactam
1,2,3-benzenetriol sulfate (2)	-0.00293863407308814	56	0.673505472157737	NA	0.85622593068036	1,2,3-benzenetriol sulfate (2)
1,3-dimethylurate	0.437303126426351	63	0.321852190488581	NA	0.616883365103113	1,3-dimethylurate
1,5-anhydroglucitol (1,5-AG)	-0.276009301219214	33	0.217562623135379	NA	0.521993775652149	1,5-anhydroglucitol (1,5-AG)
1,7-dimethylurate	0.372715987595177	60	0.466752988268345	NA	0.716280792209921	1,7-dimethylurate
1-arachidonoyl-GPA (20:4)	0.953737780708463	78	0.0292982944045506	NA	0.26769811462788	1-arachidonoyl-GPA (20:4)
1-carboxyethylisoleucine	1.63651409262582	95	0.000588151591143558	NA	0.104056632960801	1-carboxyethylisoleucine
1-carboxyethylleucine	2.07654350411618	94	0.000780034729841088	NA	0.104056632960801	1-carboxyethylleucine
1-carboxyethylphenylalanine	1.53817963940928	91	0.00216851606410531	NA	0.111261554981403	1-carboxyethylphenylalanine
1-carboxyethylvaline	1.9563361498433	94	0.00100355638010353	NA	0.111261554981403	1-carboxyethylvaline
1-linoleoyl-GPG (18:2)*	0.158115126517262	57	0.622652636570054	NA	0.823019149729358	1-linoleoyl-GPG (18:2)*
1-methyl-4-imidazoleacetate	0.390647410902708	70	0.139867911479759	NA	0.444067322985892	1-methyl-4-imidazoleacetate
1-methyl-5-imidazoleacetate	0.877164571050287	65	0.26274446557361	NA	0.572714243586922	1-methyl-5-imidazoleacetate
1-methylhistidine	0.141798495575896	62	0.384494282616179	NA	0.660360457441507	1-methylhistidine
1-methylnicotinamide	0.49697781897839	51	0.969804557772011	NA	1	1-methylnicotinamide
1-methylurate	0.842828880680147	63.5	0.325569406740999	NA	0.622220040963457	1-methylurate
1-methylxanthine	0.587420719227911	63	0.343977586560038	NA	0.64097677573184	1-methylxanthine
1-oleoyl-GPG (18:1)*	0.370606348115091	64	0.314999242243824	NA	0.607238423631881	1-oleoyl-GPG (18:1)*
1-palmitoyl-GPG (16:0)*	0.764281411706118	79	0.0309554806999333	NA	0.269793450878121	1-palmitoyl-GPG (16:0)*
1-ribosyl-imidazoleacetate*	-0.0701141989292126	48	0.909038324456433	NA	0.98091729004043	1-ribosyl-imidazoleacetate*
1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)	1.51735972436234	41.5	0.545198510180071	NA	0.75918038891463	1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)
1-stearoyl-2-docosahexaenoyl-GPS (18:0/22:6)*	1.30019620991146	57	0.60645337440424	NA	0.815533065983121	1-stearoyl-2-docosahexaenoyl-GPS (18:0/22:6)*
1-stearoyl-2-oleoyl-GPS (18:0/18:1)	0.665768602275152	37	0.352681374353201	NA	0.64097677573184	1-stearoyl-2-oleoyl-GPS (18:0/18:1)
1-stearoyl-GPG (18:0)	0.719715100847936	81	0.0137607259155641	NA	0.217733178414293	1-stearoyl-GPG (18:0)
1-stearoyl-GPS (18:0)*	0.900542224107246	48	0.905371170140997	NA	0.98091729004043	1-stearoyl-GPS (18:0)*
10-heptadecenoate (17:1n7)	-0.800430531308023	32	0.19031587607439	NA	0.501524575288611	10-heptadecenoate (17:1n7)
10-nonadecenoate (19:1n9)	-0.752250059950803	29	0.123005477494642	NA	0.414366936812757	10-nonadecenoate (19:1n9)
10-undecenoate (11:1n1)	-0.85053390601972	19	0.0185433761285154	NA	0.224880579594906	10-undecenoate (11:1n1)
11beta-hydroxyandrosterone glucuronide	-0.450721072239587	41	0.517356333185663	NA	0.747335147667047	11beta-hydroxyandrosterone glucuronide
12,13-DiHOME	-0.0944028441181217	51	0.969804557772011	NA	1	12,13-DiHOME
13-HODE + 9-HODE	-0.0505389609186569	51	0.970512459676546	NA	1	13-HODE + 9-HODE
16-hydroxypalmitate	0.00239570285803191	52	0.911797181147026	NA	0.98091729004043	16-hydroxypalmitate
16a-hydroxy DHEA 3-sulfate	-1.14451168734262	24.5	0.0586866812702637	NA	0.320571908124092	16a-hydroxy DHEA 3-sulfate
17alpha-hydroxypregnenolone 3-sulfate	-0.585583548961866	57	0.60645337440424	NA	0.815533065983121	17alpha-hydroxypregnenolone 3-sulfate
2'-deoxyuridine	-0.32889259629321	33	0.208837679249529	NA	0.521993775652149	2'-deoxyuridine
2'-O-methylcytidine	0.148062751522043	59	0.517356333185663	NA	0.747335147667047	2'-O-methylcytidine
2'-O-methyluridine	0.715075275221892	67	0.202521418378417	NA	0.517554735855953	2'-O-methyluridine
2,3-dihydroxy-2-methylbutyrate	1.28030515942802	75	0.0521744767944198	NA	0.312111722870444	2,3-dihydroxy-2-methylbutyrate
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	0.337549927033868	74	0.0752560133365087	NA	0.348581672885078	2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*
2,3-dihydroxyisovalerate	0.559162045514753	65	0.272314122059653	NA	0.577917309329477	2,3-dihydroxyisovalerate
2,3-diphosphoglycerate	-1.37448421256394	34.5	0.255045175424362	NA	0.561436079234486	2,3-diphosphoglycerate
2,4-di-tert-butylphenol	-0.836895671094826	50	1	NA	1	2,4-di-tert-butylphenol
2,6-dihydroxybenzoic acid	0.0512932984104958	69	0.165493948775683	NA	0.469721122695235	2,6-dihydroxybenzoic acid
2-aminoadipate	0.0973605405731091	53	0.849546785201283	NA	0.955095100216342	2-aminoadipate
2-aminobutyrate	-0.206076372061832	49	0.970512459676546	NA	1	2-aminobutyrate
2-aminoheptanoate	-0.202880386882594	51	0.970512459676546	NA	1	2-aminoheptanoate
2-aminooctanoate	0.358080360903684	60	0.472008557666107	NA	0.716280792209921	2-aminooctanoate
2-aminophenol sulfate	0.824777680294434	75	0.0639221346034546	NA	0.320571908124092	2-aminophenol sulfate
2-hydroxy-3-methylvalerate	0.0872219285490014	58	0.578741691744788	NA	0.787797364068925	2-hydroxy-3-methylvalerate
2-hydroxy-4-(methylthio)butanoic acid	0.360804184967734	75	0.0630128385546342	NA	0.320571908124092	2-hydroxy-4-(methylthio)butanoic acid
2-hydroxyacetaminophen sulfate*	0	50	NA	NA	NA	2-hydroxyacetaminophen sulfate*
2-hydroxyarachidate*	1.46650682548979	73	0.0883724491075516	NA	0.365047676212181	2-hydroxyarachidate*
2-hydroxybehenate	-0.145872186360729	42.5	0.59656315976262	NA	0.808755340572495	2-hydroxybehenate
2-hydroxybutyrate/2-hydroxyisobutyrate	-0.441471303016253	41	0.52884886011821	NA	0.747335147667047	2-hydroxybutyrate/2-hydroxyisobutyrate
2-hydroxydecanoate	-0.154650040440545	41	0.52884886011821	NA	0.747335147667047	2-hydroxydecanoate
2-hydroxyhippurate (salicylurate)	2.12429848265738	64.5	0.288098754299245	NA	0.590992724472067	2-hydroxyhippurate (salicylurate)
2-hydroxylaurate	-0.199210875626102	43	0.630528913810648	NA	0.823019149729358	2-hydroxylaurate
2-hydroxynervonate*	-0.472417814783155	30	0.143140141592154	NA	0.444067322985892	2-hydroxynervonate*
2-hydroxyoctanoate	0.14162625968752	57	0.630528913810648	NA	0.823019149729358	2-hydroxyoctanoate
2-hydroxypalmitate	-0.182237862613206	32	0.19031587607439	NA	0.501524575288611	2-hydroxypalmitate
2-hydroxyphenylacetate	0.266162653245623	51	0.970512459676546	NA	1	2-hydroxyphenylacetate
2-hydroxysebacate	-0.161784382466109	50	1	NA	1	2-hydroxysebacate
2-hydroxystearate	-0.218339117052722	31	0.165493948775683	NA	0.469721122695235	2-hydroxystearate
2-isopropylmalate	0.362469587926517	66.5	0.196252785988449	NA	0.509340888149009	2-isopropylmalate
2-ketocaprylate	0.0876339519182604	56	0.68421052631579	NA	0.85622593068036	2-ketocaprylate
2-methoxyacetaminophen glucuronide*	0	50	NA	NA	NA	2-methoxyacetaminophen glucuronide*
2-methoxyacetaminophen sulfate*	0	50	NA	NA	NA	2-methoxyacetaminophen sulfate*
2-methylbutyrylcarnitine (C5)	0.14285393886007	70	0.143140141592154	NA	0.444067322985892	2-methylbutyrylcarnitine (C5)
2-naphthol sulfate	-0.0519567165308325	47.5	0.878228555983232	NA	0.973161075961881	2-naphthol sulfate
2-O-methylascorbic acid	0.203892353876747	63	0.352681374353201	NA	0.64097677573184	2-O-methylascorbic acid
2-oxoarginine*	0.777611782804299	81	0.0209403536539594	NA	0.238373036957917	2-oxoarginine*
2-piperidinone	1.31285678762464	63	0.352681374353201	NA	0.64097677573184	2-piperidinone
21-hydroxypregnenolone disulfate	-0.964601359556534	30	0.143140141592154	NA	0.444067322985892	21-hydroxypregnenolone disulfate
2R,3R-dihydroxybutyrate	0.150749998906411	61	0.435872177358246	NA	0.692206529280833	2R,3R-dihydroxybutyrate
2S,3R-dihydroxybutyrate	-0.535013748635363	30	0.143140141592154	NA	0.444067322985892	2S,3R-dihydroxybutyrate
3,4-dihydroxybutyrate	0.879526021500991	86	0.00519604234774513	NA	0.1732880122973	3,4-dihydroxybutyrate
3,5-dichloro-2,6-dihydroxybenzoic acid	0.0831305646587105	59.5	0.496129714942817	NA	0.73537448859302	3,5-dichloro-2,6-dihydroxybenzoic acid
3-(3-hydroxyphenyl)propionate	0.121372732269354	56	0.67527266614544	NA	0.85622593068036	3-(3-hydroxyphenyl)propionate
3-(4-hydroxyphenyl)lactate (HPLA)	0.474878351753152	76	0.0524259022711035	NA	0.312111722870444	3-(4-hydroxyphenyl)lactate (HPLA)
3-(cystein-S-yl)acetaminophen*	0	50	NA	NA	NA	3-(cystein-S-yl)acetaminophen*
3-(methylthio)acetaminophen sulfate*	4.14967823769604	55	0.368120250693519	NA	0.651289674303918	3-(methylthio)acetaminophen sulfate*
3-(N-acetyl-L-cystein-S-yl) acetaminophen	0	50	NA	NA	NA	3-(N-acetyl-L-cystein-S-yl) acetaminophen
3-amino-2-piperidone	0.837933241902975	89	0.00348540872414667	NA	0.159636812637345	3-amino-2-piperidone
3-aminoisobutyrate	-0.378255846644798	35	0.272855968487129	NA	0.577917309329477	3-aminoisobutyrate
3-bromo-5-chloro-2,6-dihydroxybenzoic acid*	0.107353281637985	55	0.739364350819459	NA	0.895020003623556	3-bromo-5-chloro-2,6-dihydroxybenzoic acid*
3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)	0.408631071917772	65	0.279861005867198	NA	0.577917309329477	3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)	2.10401009571185	52.5	0.879784301056993	NA	0.973161075961881	3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)
3-decenoylcarnitine	-0.714952821497315	41	0.517356333185663	NA	0.747335147667047	3-decenoylcarnitine
3-formylindole	-0.0690171992104578	52.5	0.879784301056993	NA	0.973161075961881	3-formylindole
3-hydroxy-2-ethylpropionate	-0.120961098250026	45	0.739364350819459	NA	0.895020003623556	3-hydroxy-2-ethylpropionate
3-hydroxy-2-methylpyridine sulfate	2.30299717966846	69.5	0.076602880699183	NA	0.352373251216242	3-hydroxy-2-methylpyridine sulfate
3-hydroxy-3-methylglutarate	0.456791694483587	79	0.0288055597653121	NA	0.26769811462788	3-hydroxy-3-methylglutarate
3-hydroxyadipate*	-0.744534887585813	35	0.271227122163817	NA	0.577917309329477	3-hydroxyadipate*
3-hydroxyarachidate*	1.61568078599099	81	0.0201728953210733	NA	0.238373036957917	3-hydroxyarachidate*
3-hydroxybutyrate (BHBA)	-2.79654177941703	23	0.0432570525449782	NA	0.302546248281555	3-hydroxybutyrate (BHBA)
3-hydroxybutyroylglycine	0.737957462465158	63	0.352681374353201	NA	0.64097677573184	3-hydroxybutyroylglycine
3-hydroxydecanoate	-0.582951648209882	28	0.105122431747819	NA	0.383151158337678	3-hydroxydecanoate
3-hydroxydecanoylcarnitine	-1.10133332042452	35.5	0.288098754299245	NA	0.590992724472067	3-hydroxydecanoylcarnitine
3-hydroxydodecanedioate*	-1.33727526943195	33	0.190985370499711	NA	0.501524575288611	3-hydroxydodecanedioate*
3-hydroxyhexanoate	-0.259663182554863	40	0.48125094719522	NA	0.719144595137297	3-hydroxyhexanoate
3-hydroxyhippurate	0.690446032733613	71	0.121084583430322	NA	0.414366936812757	3-hydroxyhippurate
3-hydroxyisobutyrate	0.0409910560984114	56	0.677470512772892	NA	0.85622593068036	3-hydroxyisobutyrate
3-hydroxylaurate	-0.614914228278567	33	0.217562623135379	NA	0.521993775652149	3-hydroxylaurate
3-hydroxymyristate	-0.167401632120338	41	0.52884886011821	NA	0.747335147667047	3-hydroxymyristate
3-hydroxyoctanoate	-0.229228707875288	38	0.393048128342246	NA	0.660360457441507	3-hydroxyoctanoate
3-hydroxyoctanoylcarnitine (1)	-0.955240606517083	32.5	0.198595758633215	NA	0.509474503878287	3-hydroxyoctanoylcarnitine (1)
3-hydroxyoctanoylcarnitine (2)	-1.00418997093456	34	0.240613075710636	NA	0.548337579333331	3-hydroxyoctanoylcarnitine (2)
3-hydroxypyridine sulfate	1.74605290792084	58.5	0.545198510180071	NA	0.75918038891463	3-hydroxypyridine sulfate
3-hydroxystachydrine*	3.36557943735578	60	0.463103618363136	NA	0.716280792209921	3-hydroxystachydrine*
3-hydroxystearate	0.550751428803985	75	0.0630128385546342	NA	0.320571908124092	3-hydroxystearate
3-indoleglyoxylic acid	-0.256107159648477	36.5	0.309966475015054	NA	0.607238423631881	3-indoleglyoxylic acid
3-indoxyl sulfate	0.188290181307581	61	0.435872177358246	NA	0.692206529280833	3-indoxyl sulfate
3-methoxycatechol sulfate (1)	0.877562825499855	86	0.00719692102632241	NA	0.184628704790656	3-methoxycatechol sulfate (1)
3-methoxytyrosine	0.3272498723965	70	0.139867911479759	NA	0.444067322985892	3-methoxytyrosine
3-methyl catechol sulfate (1)	1.73641232433299	77	0.0435448873088895	NA	0.302546248281555	3-methyl catechol sulfate (1)
3-methyl-2-oxobutyrate	-0.0875216663684325	40	0.48125094719522	NA	0.719144595137297	3-methyl-2-oxobutyrate
3-methyl-2-oxovalerate	-0.125390622061843	45	0.739364350819459	NA	0.895020003623556	3-methyl-2-oxovalerate
3-methylcytidine	-0.142536040910013	40	0.463103618363136	NA	0.716280792209921	3-methylcytidine
3-methylglutaconate	0.503234328685155	67	0.217562623135379	NA	0.521993775652149	3-methylglutaconate
3-methylglutarate/2-methylglutarate	-0.127707775119565	45	0.732761746219767	NA	0.895020003623556	3-methylglutarate/2-methylglutarate
3-methylglutarylcarnitine (2)	0.915886477502294	60	0.451509571472271	NA	0.708604433345893	3-methylglutarylcarnitine (2)
3-methylhistidine	0.837864860518078	61.5	0.405502300129991	NA	0.67617508546676	3-methylhistidine
3-methylxanthine	0.641078686492166	61	0.425610031599911	NA	0.692206529280833	3-methylxanthine
3-phenylpropionate (hydrocinnamate)	-0.871747329975446	35	0.266649994312144	NA	0.577453072098053	3-phenylpropionate (hydrocinnamate)
3-phosphoglycerate	1.19475455890813	61	0.435872177358246	NA	0.692206529280833	3-phosphoglycerate
3-ureidopropionate	0.120301601044181	58.5	0.543831316022702	NA	0.75918038891463	3-ureidopropionate
3beta,7alpha-dihydroxy-5-cholestenoate	-0.701594107515455	20	0.0232306393297105	NA	0.254013712015032	3beta,7alpha-dihydroxy-5-cholestenoate
3beta-hydroxy-5-cholestenoate	-0.350216348386492	32	0.19031587607439	NA	0.501524575288611	3beta-hydroxy-5-cholestenoate
4-acetamidobutanoate	-0.362155789399078	34	0.247450691723138	NA	0.548337579333331	4-acetamidobutanoate
4-acetamidophenol	0	50	NA	NA	NA	4-acetamidophenol
4-acetamidophenylglucuronide	0	50	NA	NA	NA	4-acetamidophenylglucuronide
4-acetaminophen sulfate	0	50	NA	NA	NA	4-acetaminophen sulfate
4-allylcatechol sulfate	0.175565967785357	51	0.969194787425051	NA	1	4-allylcatechol sulfate
4-allylphenol sulfate	0.906734996437265	55	0.739364350819459	NA	0.895020003623556	4-allylphenol sulfate
4-chlorobenzoic acid	-0.366203706933117	35.5	0.289737062822138	NA	0.590992724472067	4-chlorobenzoic acid
4-ethylcatechol sulfate	0.770753652104098	57.5	0.584587673070597	NA	0.794134374619324	4-ethylcatechol sulfate
4-ethylphenyl sulfate	1.16150762620212	63	0.352681374353201	NA	0.64097677573184	4-ethylphenyl sulfate
4-guanidinobutanoate	2.70794394343476	83.5	0.00995810588183645	NA	0.217733178414293	4-guanidinobutanoate
4-hydroxy-2-oxoglutaric acid	0.969814087337996	78	0.0354629890233605	NA	0.278280160924488	4-hydroxy-2-oxoglutaric acid
4-hydroxychlorothalonil	-0.136783677059929	46	0.795936261880534	NA	0.92328606378142	4-hydroxychlorothalonil
4-hydroxyglutamate	1.00718740507668	91	0.00175955500051808	NA	0.111261554981403	4-hydroxyglutamate
4-hydroxyhippurate	1.88479879830263	89	0.00208924202732252	NA	0.111261554981403	4-hydroxyhippurate
4-hydroxyphenylacetate	0.245422898297045	64	0.307307532724708	NA	0.607238423631881	4-hydroxyphenylacetate
4-hydroxyphenylacetatoylcarnitine	-3.11247467918598	42	0.562404927594274	NA	0.779883756144243	4-hydroxyphenylacetatoylcarnitine
4-hydroxyphenylpyruvate	-0.464955327792753	41.5	0.545198510180071	NA	0.75918038891463	4-hydroxyphenylpyruvate
4-methoxyphenol sulfate	-0.230206586874862	71.5	0.0898583111333596	NA	0.365460326377749	4-methoxyphenol sulfate
4-methyl-2-oxopentanoate	-0.377650864551407	32	0.19031587607439	NA	0.501524575288611	4-methyl-2-oxopentanoate
4-methylcatechol sulfate	0.589467564399613	64	0.314999242243824	NA	0.607238423631881	4-methylcatechol sulfate
4-methylguaiacol sulfate	1.34126408472066	74.5	0.052568088640681	NA	0.312111722870444	4-methylguaiacol sulfate
4-vinylphenol sulfate	-0.399535268078706	52	0.909688076223491	NA	0.98091729004043	4-vinylphenol sulfate
5,6-dihydrothymine	0.228692779433799	79	0.0288055597653121	NA	0.26769811462788	5,6-dihydrothymine
5,6-dihydrouracil	1.67129767006034	66	0.240613075710636	NA	0.548337579333331	5,6-dihydrouracil
5,6-dihydrouridine	0.378267485480437	67	0.217562623135379	NA	0.521993775652149	5,6-dihydrouridine
5-(galactosylhydroxy)-L-lysine	0.108025639022974	61	0.421177604593721	NA	0.692206529280833	5-(galactosylhydroxy)-L-lysine
5-acetylamino-6-amino-3-methyluracil	0.101673154398549	61	0.417375829500207	NA	0.692206529280833	5-acetylamino-6-amino-3-methyluracil
5-dodecenoate (12:1n7)	-0.63272987176112	35	0.279861005867198	NA	0.577917309329477	5-dodecenoate (12:1n7)
5-hydroxyhexanoate	0.474546043500864	73	0.0865701556556257	NA	0.365047676212181	5-hydroxyhexanoate
5-hydroxylysine	0.837635436433449	80	0.0256924445489082	NA	0.263644007909566	5-hydroxylysine
5-methylthioadenosine (MTA)	0.164853569750025	68	0.184218713132157	NA	0.501524575288611	5-methylthioadenosine (MTA)
5-methyluridine (ribothymidine)	-0.331223141812635	35	0.279861005867198	NA	0.577917309329477	5-methyluridine (ribothymidine)
5-oxoproline	2.22115404237901	78	0.0354629890233605	NA	0.278280160924488	5-oxoproline
5alpha-androstan-3alpha,17beta-diol disulfate	-2.64157994037564	17.5	0.0142284517489639	NA	0.217733178414293	5alpha-androstan-3alpha,17beta-diol disulfate
5alpha-androstan-3alpha,17beta-diol monosulfate (1)	-0.514125089593648	35	0.26274446557361	NA	0.572714243586922	5alpha-androstan-3alpha,17beta-diol monosulfate (1)
5alpha-androstan-3alpha,17beta-diol monosulfate (2)	-1.22111679171984	27	0.0548926199363263	NA	0.315632564633876	5alpha-androstan-3alpha,17beta-diol monosulfate (2)
5alpha-androstan-3beta,17alpha-diol disulfate	-1.59310520886817	24	0.0348570871014441	NA	0.278280160924488	5alpha-androstan-3beta,17alpha-diol disulfate
5alpha-androstan-3beta,17beta-diol disulfate	-1.88140875295717	16.5	0.012577838763379	NA	0.217733178414293	5alpha-androstan-3beta,17beta-diol disulfate
5alpha-androstan-3beta,17beta-diol monosulfate (2)	-0.68019263749859	34	0.21060011498284	NA	0.521993775652149	5alpha-androstan-3beta,17beta-diol monosulfate (2)
5alpha-pregnan-3beta,20alpha-diol disulfate	-2.04284876127966	31.5	0.173455573712392	NA	0.488163998591414	5alpha-pregnan-3beta,20alpha-diol disulfate
5alpha-pregnan-3beta,20alpha-diol monosulfate (2)	-1.76332503078629	33	0.210570446049327	NA	0.521993775652149	5alpha-pregnan-3beta,20alpha-diol monosulfate (2)
5alpha-pregnan-3beta,20beta-diol monosulfate (1)	-1.40416813633522	30	0.132038936673693	NA	0.440349853806766	5alpha-pregnan-3beta,20beta-diol monosulfate (1)
6-bromotryptophan	0.190772753800971	57	0.623045530837908	NA	0.823019149729358	6-bromotryptophan
6-hydroxyindole sulfate	-0.367302130619879	41	0.52884886011821	NA	0.747335147667047	6-hydroxyindole sulfate
6-oxopiperidine-2-carboxylate	0.141651579993033	70	0.138970820734404	NA	0.444067322985892	6-oxopiperidine-2-carboxylate
7-HOCA	-0.0121786763503478	46	0.795936261880534	NA	0.92328606378142	7-HOCA
7-methylguanine	0.203388038742907	68	0.185214458161717	NA	0.501524575288611	7-methylguanine
7-methylxanthine	0.299147099450839	62	0.381068541320252	NA	0.660360457441507	7-methylxanthine
9,10-DiHOME	0.11301138530115	51	0.969804557772011	NA	1	9,10-DiHOME
9-hydroxystearate	-0.0697399163647497	48	0.90938204037192	NA	0.98091729004043	9-hydroxystearate
acesulfame	2.08766549782023	70	0.096160033383256	NA	0.383151158337678	acesulfame
acetoacetate	-1.94508230572169	34	0.21060011498284	NA	0.521993775652149	acetoacetate
acetylcarnitine (C2)	-0.0544293440932351	47	0.853428305440689	NA	0.955095100216342	acetylcarnitine (C2)
acisoga	0.270437059788095	60.5	0.447980036931723	NA	0.708604433345893	acisoga
aconitate [cis or trans]	0.322820183764932	64	0.314999242243824	NA	0.607238423631881	aconitate [cis or trans]
AMP	2.81553229237333	62	0.393048128342246	NA	0.660360457441507	AMP
adipate	-0.685547869954214	51	0.969838641404833	NA	1	adipate
adipoylcarnitine (C6-DC)	0.30491497315682	52	0.909038324456433	NA	0.98091729004043	adipoylcarnitine (C6-DC)
adrenate (22:4n6)	-1.32761191906268	18	0.0146896447206045	NA	0.217733178414293	adrenate (22:4n6)
alanine	0.497368303092526	86	0.00519604234774513	NA	0.1732880122973	alanine
allantoin	0.0925499247453129	58	0.578741691744788	NA	0.787797364068925	allantoin
alliin	-0.836250209981815	57	0.599584966863935	NA	0.809561078741386	alliin
alpha-hydroxycaproate	2.38780743273037	83	0.00866522179310767	NA	0.206417962000101	alpha-hydroxycaproate
alpha-hydroxyisocaproate	0.542399139621431	68	0.19031587607439	NA	0.501524575288611	alpha-hydroxyisocaproate
alpha-hydroxyisovalerate	0.102595204201812	61	0.435872177358246	NA	0.692206529280833	alpha-hydroxyisovalerate
alpha-ketobutyrate	-0.882711584508489	29	0.123005477494642	NA	0.414366936812757	alpha-ketobutyrate
alpha-ketoglutaramate*	0.387725226581092	75	0.0630128385546342	NA	0.320571908124092	alpha-ketoglutaramate*
alpha-ketoglutarate	1.40886430086593	94	0.000324752646734071	NA	0.104056632960801	alpha-ketoglutarate
alpha-tocopherol	0.26970256898063	74	0.0752560133365087	NA	0.348581672885078	alpha-tocopherol
andro steroid monosulfate C19H28O6S (1)*	-1.07428041295011	25	0.062025981675165	NA	0.320571908124092	andro steroid monosulfate C19H28O6S (1)*
androstenediol (3alpha, 17alpha) monosulfate (3)	-1.21239197731521	40	0.458121003516984	NA	0.716280792209921	androstenediol (3alpha, 17alpha) monosulfate (3)
androstenediol (3beta,17beta) disulfate (1)	-0.991144201171302	28.5	0.112275505980557	NA	0.402622378973288	androstenediol (3beta,17beta) disulfate (1)
androstenediol (3beta,17beta) disulfate (2)	-1.08877605408948	18	0.0146896447206045	NA	0.217733178414293	androstenediol (3beta,17beta) disulfate (2)
