	logFC	statistic	P.Value	adj.P.Val	fdr	feature
androstenediol (3beta,17beta) monosulfate (1)	-0.978705221636772	29	0.116309063219597	NA	0.412649708337613	androstenediol (3beta,17beta) monosulfate (1)
androsterone glucuronide	-1.00402531931415	28.5	0.111058713378768	NA	0.402587835998034	androsterone glucuronide
androsterone sulfate	-0.949202194557141	26	0.0752216653481373	NA	0.348581672885078	androsterone sulfate
arabinose	0.664336016065179	74	0.0744520962578951	NA	0.348581672885078	arabinose
arabitol/xylitol	0.219543062419597	66	0.247450691723138	NA	0.548337579333331	arabitol/xylitol
arabonate/xylonate	0.282615339829099	73	0.0892095520578493	NA	0.365047676212181	arabonate/xylonate
arachidate (20:0)	0.00184088750975287	50	1	NA	1	arachidate (20:0)
arachidonate (20:4n6)	-0.480089473452077	33	0.217562623135379	NA	0.521993775652149	arachidonate (20:4n6)
arachidonoylcarnitine (C20:4)	1.95382312708993	64	0.306760956170655	NA	0.607238423631881	arachidonoylcarnitine (C20:4)
arachidonoylcholine	-0.155193238543182	46	0.790566218952832	NA	0.92328606378142	arachidonoylcholine
argininate*	0.943451769126147	83	0.0133067648140918	NA	0.217733178414293	argininate*
arginine	-0.0625642859133676	43	0.630528913810648	NA	0.823019149729358	arginine
ascorbic acid 2-sulfate	0.386984547129204	65	0.279861005867198	NA	0.577917309329477	ascorbic acid 2-sulfate
ascorbic acid 3-sulfate*	0.155688965584366	51	0.970512459676546	NA	1	ascorbic acid 3-sulfate*
asparagine	0.140951167327471	66	0.247450691723138	NA	0.548337579333331	asparagine
aspartate	1.18552032227004	66	0.247450691723138	NA	0.548337579333331	aspartate
azelate (C9-DC)	0.980561975790947	69	0.165493948775683	NA	0.469721122695235	azelate (C9-DC)
benzoate	0.450856092570851	59	0.52884886011821	NA	0.747335147667047	benzoate
beta-alanine	0.452045595248394	60.5	0.449521325767026	NA	0.708604433345893	beta-alanine
beta-citrylglutamate	0.921838225214977	82	0.0146896447206045	NA	0.217733178414293	beta-citrylglutamate
beta-cryptoxanthin	0.492202425928659	49	0.970512459676546	NA	1	beta-cryptoxanthin
beta-hydroxyisovalerate	-0.758224890797303	27	0.0892095520578493	NA	0.365047676212181	beta-hydroxyisovalerate
beta-hydroxyisovaleroylcarnitine	-0.205877166390894	46	0.791029577298176	NA	0.92328606378142	beta-hydroxyisovaleroylcarnitine
betaine	0.322042855990006	78	0.0354629890233605	NA	0.278280160924488	betaine
bilirubin (E,E)*	-1.71428064144968	24	0.0535419392309454	NA	0.312111722870444	bilirubin (E,E)*
bilirubin (E,Z or Z,E)*	-1.1904022426034	28	0.0995449720341931	NA	0.383151158337678	bilirubin (E,Z or Z,E)*
bilirubin	-1.2801165646858	25	0.0630128385546342	NA	0.320571908124092	bilirubin
biliverdin	-1.53318758426118	35	0.272314122059653	NA	0.577917309329477	biliverdin
branched chain 14:0 dicarboxylic acid	-0.0719705839671373	55	0.728167761083347	NA	0.895020003623556	branched chain 14:0 dicarboxylic acid
branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*	0.153838824799602	55	0.739364350819459	NA	0.895020003623556	branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*
branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*	-0.517883508344094	28	0.103979744458987	NA	0.383151158337678	branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*
branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*	-0.964566864492663	33	0.217562623135379	NA	0.521993775652149	branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*
butyrate/isobutyrate (4:0)	0.339371481190998	76	0.0524259022711035	NA	0.312111722870444	butyrate/isobutyrate (4:0)
butyrylcarnitine (C4)	0.771505134534473	73	0.0888529084790496	NA	0.365047676212181	butyrylcarnitine (C4)
C-glycosyltryptophan	0.206355857591327	64	0.314999242243824	NA	0.607238423631881	C-glycosyltryptophan
caffeine	0.614567017138057	62.5	0.362535533885899	NA	0.651289674303918	caffeine
caprate (10:0)	0.594290577980289	62	0.393048128342246	NA	0.660360457441507	caprate (10:0)
caproate (6:0)	0.711673418753963	80	0.0255257841958039	NA	0.263644007909566	caproate (6:0)
caprylate (8:0)	0.530255886248869	69	0.165493948775683	NA	0.469721122695235	caprylate (8:0)
carnitine	0.405971330278031	68	0.19031587607439	NA	0.501524575288611	carnitine
carnitine of C10H14O2 (5)*	0.398333965836919	64	0.301041397523169	NA	0.607238423631881	carnitine of C10H14O2 (5)*
carotene diol (1)	0.818291180206602	70	0.143140141592154	NA	0.444067322985892	carotene diol (1)
carotene diol (2)	0.701251439087966	61	0.435872177358246	NA	0.692206529280833	carotene diol (2)
carotene diol (3)	0.450790556859235	64	0.307307532724708	NA	0.607238423631881	carotene diol (3)
catechol sulfate	0.661296109372719	71	0.123005477494642	NA	0.414366936812757	catechol sulfate
cerotoylcarnitine (C26)*	0.0789816009882423	58	0.578741691744788	NA	0.787797364068925	cerotoylcarnitine (C26)*
cetirizine	0.101691108417312	50.5	1	NA	1	cetirizine
chenodeoxycholate	0.369685987543926	48.5	0.939720366947744	NA	1	chenodeoxycholate
cholate	0.313037582234904	61	0.426659071248973	NA	0.692206529280833	cholate
cholesterol	-0.167992469667819	41	0.52884886011821	NA	0.747335147667047	cholesterol
choline	0.832091378109704	90	0.0015046872632012	NA	0.111261554981403	choline
phosphocholine	0.498088686926296	75	0.0630128385546342	NA	0.320571908124092	phosphocholine
cis-3,4-methyleneheptanoate	0.497454308102883	64.5	0.289737062822138	NA	0.590992724472067	cis-3,4-methyleneheptanoate
cis-3,4-methyleneheptanoylcarnitine	0.848313574867077	72	0.103979744458987	NA	0.383151158337678	cis-3,4-methyleneheptanoylcarnitine
cis-3,4-methyleneheptanoylglycine	0.138703496628785	57	0.620536310244058	NA	0.823019149729358	cis-3,4-methyleneheptanoylglycine
cis-4-decenoate (10:1n6)*	-0.760554532277476	29	0.123005477494642	NA	0.414366936812757	cis-4-decenoate (10:1n6)*
cis-4-decenoylcarnitine (C10:1)	-0.555179713322511	38	0.383957035573889	NA	0.660360457441507	cis-4-decenoylcarnitine (C10:1)
citraconate/glutaconate	-0.277840774576409	57	0.630528913810648	NA	0.823019149729358	citraconate/glutaconate
citrate	-0.0723732395849728	41	0.52884886011821	NA	0.747335147667047	citrate
citrulline	0.319041166561658	79	0.0288055597653121	NA	0.26769811462788	citrulline
cortisol	0.0469100102180468	52	0.911797181147026	NA	0.98091729004043	cortisol
cortisone	-0.0923299457378434	47	0.853428305440689	NA	0.955095100216342	cortisone
cortolone glucuronide (1)	-0.310306046286812	39	0.417375829500207	NA	0.692206529280833	cortolone glucuronide (1)
cotinine	0.752040596393151	55	0.368120250693519	NA	0.651289674303918	cotinine
creatine	0.600139934599681	70	0.143140141592154	NA	0.444067322985892	creatine
creatinine	0.141271231533248	53	0.853428305440689	NA	0.955095100216342	creatinine
cys-gly, oxidized	2.17236026114158	77	0.044831622020656	NA	0.303678944170979	cys-gly, oxidized
cystathionine	0.712653252361737	66.5	0.211449130204713	NA	0.521993775652149	cystathionine
cysteine	0.664298742785146	73	0.0892095520578493	NA	0.365047676212181	cysteine
cysteine s-sulfate	-0.267714078774629	62	0.393048128342246	NA	0.660360457441507	cysteine s-sulfate
cysteine-glutathione disulfide	0.161141085377313	61	0.426659071248973	NA	0.692206529280833	cysteine-glutathione disulfide
cysteinylglycine	4.48492215361547	99	0.000233127406940007	NA	0.104056632960801	cysteinylglycine
cysteinylglycine disulfide*	1.03919146301379	77	0.0432570525449782	NA	0.302546248281555	cysteinylglycine disulfide*
cystine	0.344562201683442	64	0.314999242243824	NA	0.607238423631881	cystine
decadienedioic acid (C10:2-DC)	-0.786777128424978	40	0.48125094719522	NA	0.719144595137297	decadienedioic acid (C10:2-DC)
decanoylcarnitine (C10)	-1.12426509663561	38.5	0.40390601442593	NA	0.67617508546676	decanoylcarnitine (C10)
dehydroepiandrosterone sulfate (DHEA-S)	-1.17537096867429	18	0.0146896447206045	NA	0.217733178414293	dehydroepiandrosterone sulfate (DHEA-S)
delta-CEHC	0.425994665451163	62	0.362081418223389	NA	0.651289674303918	delta-CEHC
deoxycarnitine	0.280565204056856	57	0.630528913810648	NA	0.823019149729358	deoxycarnitine
deoxycholate	0.32365243390222	63	0.352681374353201	NA	0.64097677573184	deoxycholate
deoxycholic acid 12-sulfate*	0.14316604919503	63	0.321852190488581	NA	0.616883365103113	deoxycholic acid 12-sulfate*
deoxycholic acid glucuronide	0.936135007457229	75	0.0636223326001342	NA	0.320571908124092	deoxycholic acid glucuronide
dihomolinoleate (20:2n6)	-0.957678401398187	25	0.0630128385546342	NA	0.320571908124092	dihomolinoleate (20:2n6)
dihomolinolenate (20:3n3 or 3n6)	-0.624401636157981	29	0.123005477494642	NA	0.414366936812757	dihomolinolenate (20:3n3 or 3n6)
dihomo-linolenoyl-choline	-0.178816935490321	46.5	0.818229444365891	NA	0.945856220783447	dihomo-linolenoyl-choline
dihomo-linolenoylcarnitine (C20:3n3 or 6)*	1.87098275665485	66	0.240613075710636	NA	0.548337579333331	dihomo-linolenoylcarnitine (C20:3n3 or 6)*
dihomo-linoleoylcarnitine (C20:2)*	1.18721684699207	65	0.271227122163817	NA	0.577917309329477	dihomo-linoleoylcarnitine (C20:2)*
dihydroorotate	0.0239137196855125	46	0.795936261880534	NA	0.92328606378142	dihydroorotate
dimethyl sulfone	0.125056788638855	49	0.970512459676546	NA	1	dimethyl sulfone
dimethylarginine (ADMA + SDMA)	0.422783294541447	77	0.0432570525449782	NA	0.302546248281555	dimethylarginine (ADMA + SDMA)
dimethylglycine	0.260290775246749	58	0.578741691744788	NA	0.787797364068925	dimethylglycine
docosadienoate (22:2n6)	-0.426901772775842	36	0.307307532724708	NA	0.607238423631881	docosadienoate (22:2n6)
docosadioate (C22-DC)	0.0468037600700612	56	0.677126445647605	NA	0.85622593068036	docosadioate (C22-DC)
docosahexaenoate (DHA; 22:6n3)	-0.683000623085724	34	0.247450691723138	NA	0.548337579333331	docosahexaenoate (DHA; 22:6n3)
docosahexaenoylcholine	-0.334203188069406	43	0.615641727794227	NA	0.823019149729358	docosahexaenoylcholine
docosapentaenoate (DPA; 22:5n3)	-0.75209018783801	27	0.0892095520578493	NA	0.365047676212181	docosapentaenoate (DPA; 22:5n3)
docosapentaenoate (n6 DPA; 22:5n6)	-1.01208174335657	27	0.0892095520578493	NA	0.365047676212181	docosapentaenoate (n6 DPA; 22:5n6)
docosatrienoate (22:3n3)	-0.287850687478575	37	0.342883298396749	NA	0.64097677573184	docosatrienoate (22:3n3)
dodecadienoate (12:2)*	-1.13391863757365	26	0.0752560133365087	NA	0.348581672885078	dodecadienoate (12:2)*
dodecanedioate (C12)	-0.669847770560878	53	0.849883508700099	NA	0.955095100216342	dodecanedioate (C12)
dopamine 3-O-sulfate	0.836116597212981	79	0.0288055597653121	NA	0.26769811462788	dopamine 3-O-sulfate
ectoine	1.21165005265207	75	0.0521744767944198	NA	0.312111722870444	ectoine
EDTA	-0.23371746610395	43.5	0.650024629906101	NA	0.843514451648579	EDTA
eicosanedioate (C20-DC)	-0.0807538412623783	47	0.853428305440689	NA	0.955095100216342	eicosanedioate (C20-DC)
eicosapentaenoate (EPA; 20:5n3)	0.125825905712397	53	0.853428305440689	NA	0.955095100216342	eicosapentaenoate (EPA; 20:5n3)
eicosenedioate (C20:1-DC)*	-0.0430026280076715	50	1	NA	1	eicosenedioate (C20:1-DC)*
eicosenoate (20:1n9 or 1n11)	-0.763022919083271	32	0.19031587607439	NA	0.501524575288611	eicosenoate (20:1n9 or 1n11)
eicosenoylcarnitine (C20:1)*	0.725475226996657	66	0.240613075710636	NA	0.548337579333331	eicosenoylcarnitine (C20:1)*
epiandrosterone sulfate	-1.38500554070008	21	0.0305763698497912	NA	0.269793450878121	epiandrosterone sulfate
ergothioneine	1.16813008361711	81	0.021085471035258	NA	0.238373036957917	ergothioneine
erucate (22:1n9)	0.00555117609076905	49	0.970512459676546	NA	1	erucate (22:1n9)
erythritol	-3.14277300720911	61	0.435872177358246	NA	0.692206529280833	erythritol
erythronate*	0.434818267783882	81	0.0185433761285154	NA	0.224880579594906	erythronate*
ethyl alpha-glucopyranoside	0.291718533717258	57	0.599584966863935	NA	0.809561078741386	ethyl alpha-glucopyranoside
ethyl beta-glucopyranoside	2.32688690178858	79	0.0299477321276455	NA	0.269793450878121	ethyl beta-glucopyranoside
ethylmalonate	0.00122616651977739	53	0.853428305440689	NA	0.955095100216342	ethylmalonate
etiocholanolone glucuronide	-0.792099996535404	27	0.0822426700235061	NA	0.365047676212181	etiocholanolone glucuronide
formiminoglutamate	0.539102428484265	76	0.0521034885218417	NA	0.312111722870444	formiminoglutamate
fructose	0.222222682523276	54	0.795936261880534	NA	0.92328606378142	fructose
fructosyllysine	-0.196943972094232	46	0.795936261880534	NA	0.92328606378142	fructosyllysine
fumarate	0.811608616891921	83	0.0114962436943861	NA	0.217733178414293	fumarate
gabapentin	0	50	NA	NA	NA	gabapentin
galactonate	1.17913043952457	62	0.374423110524252	NA	0.660360457441507	galactonate
gamma-CEHC	0.192260262346024	65	0.279861005867198	NA	0.577917309329477	gamma-CEHC
gamma-glutamyl-alpha-lysine	0.329275075105331	69	0.165493948775683	NA	0.469721122695235	gamma-glutamyl-alpha-lysine
gamma-glutamyl-epsilon-lysine	0.285576312395366	60	0.472509068324386	NA	0.716280792209921	gamma-glutamyl-epsilon-lysine
gamma-glutamylalanine	-0.0858483228729877	45.5	0.759276935406329	NA	0.915800571276712	gamma-glutamylalanine
gamma-glutamylglutamate	0.809713101782398	86.5	0.00630213219098329	NA	0.184628704790656	gamma-glutamylglutamate
gamma-glutamylglutamine	-0.010267920804727	50	1	NA	1	gamma-glutamylglutamine
gamma-glutamylglycine	0.347433840332538	71.5	0.111734949029868	NA	0.402622378973288	gamma-glutamylglycine
gamma-glutamylhistidine	0.174514536141738	76	0.0535419392309454	NA	0.312111722870444	gamma-glutamylhistidine
gamma-glutamylisoleucine*	0.409268284495072	69	0.165493948775683	NA	0.469721122695235	gamma-glutamylisoleucine*
gamma-glutamylleucine	0.335857581652202	64	0.314999242243824	NA	0.607238423631881	gamma-glutamylleucine
gamma-glutamylmethionine	0.297887090225459	61	0.426659071248973	NA	0.692206529280833	gamma-glutamylmethionine
gamma-glutamylphenylalanine	0.572533693318848	79	0.0311455707910274	NA	0.269793450878121	gamma-glutamylphenylalanine
gamma-glutamylthreonine	0.0949854909863548	61	0.426659071248973	NA	0.692206529280833	gamma-glutamylthreonine
gamma-glutamyltryptophan	0.708950523212258	84	0.0068149085343207	NA	0.184628704790656	gamma-glutamyltryptophan
gamma-glutamyltyrosine	0.616602259875997	78.5	0.0336197241236095	NA	0.278280160924488	gamma-glutamyltyrosine
gamma-glutamylvaline	0.30521151643629	61.5	0.405502300129991	NA	0.67617508546676	gamma-glutamylvaline
gamma-tocopherol/beta-tocopherol	-0.160292857643513	41	0.52884886011821	NA	0.747335147667047	gamma-tocopherol/beta-tocopherol
gentisate	0.533733393025046	72	0.101503763154304	NA	0.383151158337678	gentisate
GlcNAc sulfate conjugate of C21H34O2 steroid	-1.34844984613678	30	0.13747199804673	NA	0.444067322985892	GlcNAc sulfate conjugate of C21H34O2 steroid
gluconate	0.077290052322877	55	0.733633643767869	NA	0.895020003623556	gluconate
glucose	-0.576345650013645	31	0.165493948775683	NA	0.469721122695235	glucose
glucuronate	0.257377423451324	67	0.217562623135379	NA	0.521993775652149	glucuronate
glucuronide of C10H18O2 (7)*	2.74812357528874	50	1	NA	1	glucuronide of C10H18O2 (7)*
glucuronide of piperine metabolite C17H21NO3 (4)*	-0.468182939719801	55	0.730294171629937	NA	0.895020003623556	glucuronide of piperine metabolite C17H21NO3 (4)*
glutamate	1.39409302609243	81	0.0185433761285154	NA	0.224880579594906	glutamate
glutamine	-0.0205959060173278	54	0.795936261880534	NA	0.92328606378142	glutamine
glutamine conjugate of C6H10O2 (1)*	-0.0229642869622702	53	0.839977629037829	NA	0.955095100216342	glutamine conjugate of C6H10O2 (1)*
glutamine conjugate of C6H10O2 (2)*	-0.933825055338575	48	0.909038324456433	NA	0.98091729004043	glutamine conjugate of C6H10O2 (2)*
glutamine conjugate of C7H12O2*	-0.790233838077471	40	0.451509571472271	NA	0.708604433345893	glutamine conjugate of C7H12O2*
glutarate (C5-DC)	0.955223357906033	66	0.247450691723138	NA	0.548337579333331	glutarate (C5-DC)
glutarylcarnitine (C5-DC)	-0.417727884141745	40	0.472008557666107	NA	0.716280792209921	glutarylcarnitine (C5-DC)
glycerate	0.378237967223367	66	0.247450691723138	NA	0.548337579333331	glycerate
glycerol	-0.248798843508189	38	0.393048128342246	NA	0.660360457441507	glycerol
glycerol 3-phosphate	0.0979868242966327	55.5	0.705351372063505	NA	0.879381990965155	glycerol 3-phosphate
glycerophosphoethanolamine	0.789682789357018	81	0.0185433761285154	NA	0.224880579594906	glycerophosphoethanolamine
glycerophosphoglycerol	0.868593258649481	69	0.125820065637571	NA	0.421718511458592	glycerophosphoglycerol
glycerophosphoinositol*	0.917262228542258	64	0.303825342382215	NA	0.607238423631881	glycerophosphoinositol*
glycerophosphorylcholine (GPC)	1.54161023879377	81	0.0185433761285154	NA	0.224880579594906	glycerophosphorylcholine (GPC)
glycine	0.274878546799239	75	0.0630128385546342	NA	0.320571908124092	glycine
glycine conjugate of C10H14O2 (1)*	-0.151100709646249	54.5	0.754738331696203	NA	0.911975484132912	glycine conjugate of C10H14O2 (1)*
glyco-beta-muricholate	0.128286655410553	59	0.517356333185663	NA	0.747335147667047	glyco-beta-muricholate
glycochenodeoxycholate	0.207065714501897	63	0.352681374353201	NA	0.64097677573184	glycochenodeoxycholate
glycochenodeoxycholate 3-sulfate	-0.175486551840575	44.5	0.705351372063505	NA	0.879381990965155	glycochenodeoxycholate 3-sulfate
glycochenodeoxycholate glucuronide (1)	0.678067226943765	56.5	0.650024629906101	NA	0.843514451648579	glycochenodeoxycholate glucuronide (1)
glycocholate	0.710882400350872	62	0.393048128342246	NA	0.660360457441507	glycocholate
glycocholenate sulfate*	-0.197676315770058	39	0.435872177358246	NA	0.692206529280833	glycocholenate sulfate*
glycodeoxycholate	0.0735189904950557	62	0.384494282616179	NA	0.660360457441507	glycodeoxycholate
glycodeoxycholate 3-sulfate	-0.00095062164318635	52.5	0.879784301056993	NA	0.973161075961881	glycodeoxycholate 3-sulfate
glycohyocholate	0.474875401402267	51	0.969793170857941	NA	1	glycohyocholate
glycolithocholate	0.322848572715809	47	0.836115924398419	NA	0.955095100216342	glycolithocholate
glycolithocholate sulfate*	-0.197650146673366	42	0.578741691744788	NA	0.787797364068925	glycolithocholate sulfate*
glycoursodeoxycholate	0.319738214100992	60	0.472509068324386	NA	0.716280792209921	glycoursodeoxycholate
glycoursodeoxycholic acid sulfate (1)	0.15494125262368	61	0.423849042589673	NA	0.692206529280833	glycoursodeoxycholic acid sulfate (1)
guaiacol sulfate	1.46529465450897	71	0.123005477494642	NA	0.414366936812757	guaiacol sulfate
guanidinoacetate	-0.0226930780644649	48.5	0.939720366947744	NA	1	guanidinoacetate
gulonate*	0.364606827719873	75	0.0630128385546342	NA	0.320571908124092	gulonate*
heme	1.40258271442265	64	0.297091176472681	NA	0.602309467195375	heme
heptanoate (7:0)	0.330639628332881	69	0.161814606337011	NA	0.469721122695235	heptanoate (7:0)
heptenedioate (C7:1-DC)*	-0.469117913507348	37	0.352681374353201	NA	0.64097677573184	heptenedioate (C7:1-DC)*
hexadecadienoate (16:2n6)	-0.348392648365957	44	0.68421052631579	NA	0.85622593068036	hexadecadienoate (16:2n6)
hexadecanedioate (C16)	-0.514924163381823	30	0.143140141592154	NA	0.444067322985892	hexadecanedioate (C16)
hexadecenedioate (C16:1-DC)*	-0.409574159343747	34.5	0.256660369915857	NA	0.563133114256173	hexadecenedioate (C16:1-DC)*
hexanoylcarnitine (C6)	-0.0690122066845636	49	0.970512459676546	NA	1	hexanoylcarnitine (C6)
hexanoylglutamine	-0.596903253838378	42	0.562404927594274	NA	0.779883756144243	hexanoylglutamine
hippurate	-0.755535290855745	47	0.853428305440689	NA	0.955095100216342	hippurate
histidine	0.244464717849341	77	0.0432570525449782	NA	0.302546248281555	histidine
homoarginine	-0.0364167712960348	49	0.970512459676546	NA	1	homoarginine
homocitrulline	1.29943310769261	72	0.0995449720341931	NA	0.383151158337678	homocitrulline
homostachydrine*	0.905429777420939	72	0.103589204419217	NA	0.383151158337678	homostachydrine*
homovanillate (HVA)	-0.0170465675212537	44	0.673505472157737	NA	0.85622593068036	homovanillate (HVA)
hydantoin-5-propionate	0.821233823300371	66.5	0.211449130204713	NA	0.521993775652149	hydantoin-5-propionate
hydroquinone sulfate	0.0364016807294946	59.5	0.481945478300407	NA	0.719144595137297	hydroquinone sulfate
hydroxy-CMPF*	0.666192633889319	41	0.52884886011821	NA	0.747335147667047	hydroxy-CMPF*
hydroxy-N6,N6,N6-trimethyllysine*	0.18327183798703	63	0.343977586560038	NA	0.64097677573184	hydroxy-N6,N6,N6-trimethyllysine*
hydroxyasparagine	0.0435533413142859	54	0.795936261880534	NA	0.92328606378142	hydroxyasparagine
hyocholate	0.270585439477545	56.5	0.648789346064483	NA	0.843514451648579	hyocholate
hypotaurine	0.648661056181866	52	0.911797181147026	NA	0.98091729004043	hypotaurine
hypoxanthine	4.37576340245257	78	0.0354629890233605	NA	0.278280160924488	hypoxanthine
I-urobilinogen	1.51027566028732	65	0.241539233588999	NA	0.548337579333331	I-urobilinogen
imidazole lactate	0.45292053334508	70	0.139867911479759	NA	0.444067322985892	imidazole lactate
imidazole propionate	0.716665209082858	60.5	0.43480594158396	NA	0.692206529280833	imidazole propionate
iminodiacetate (IDA)	-0.620051417067678	36	0.314999242243824	NA	0.607238423631881	iminodiacetate (IDA)
indoleacetate	-0.0185014714767963	50	1	NA	1	indoleacetate
indoleacetoylcarnitine*	-0.043229457450882	38	0.378324579221584	NA	0.660360457441507	indoleacetoylcarnitine*
indolelactate	0.400179948140427	67	0.217562623135379	NA	0.521993775652149	indolelactate
indolepropionate	0.162556525708711	48	0.911797181147026	NA	0.98091729004043	indolepropionate
inosine	3.92122543687253	78	0.0373481613419407	NA	0.289665390872959	inosine
inosine 5'-monophosphate (IMP)	1.28697575746932	54	0.786908359335658	NA	0.92328606378142	inosine 5'-monophosphate (IMP)
isobutyrylcarnitine (C4)	0.753944294365309	83	0.0114962436943861	NA	0.217733178414293	isobutyrylcarnitine (C4)
isocaproate (i6:0)	-0.305145220518162	37	0.33826696005667	NA	0.64097677573184	isocaproate (i6:0)
isoleucine	0.275212265958113	64	0.314999242243824	NA	0.607238423631881	isoleucine
isoleucylglycine	0.378953493868719	66.5	0.196252785988449	NA	0.509340888149009	isoleucylglycine
isoursodeoxycholate	-0.774809644780496	60	0.472509068324386	NA	0.716280792209921	isoursodeoxycholate
isovalerate (C5)	0.132426234471514	52	0.911797181147026	NA	0.98091729004043	isovalerate (C5)
isovalerylcarnitine (C5)	0.660321717719262	69	0.165493948775683	NA	0.469721122695235	isovalerylcarnitine (C5)
isovalerylglycine	0.226562400203692	53.5	0.808542667307965	NA	0.936281178983356	isovalerylglycine
kynurenate	0.143680928069595	62	0.383957035573889	NA	0.660360457441507	kynurenate
kynurenine	0.396925636571939	75	0.0630128385546342	NA	0.320571908124092	kynurenine
lactate	1.59923565776659	81	0.0185433761285154	NA	0.224880579594906	lactate
lactobacillic acid	-0.679184652910216	34	0.247450691723138	NA	0.548337579333331	lactobacillic acid
lanthionine	0.425211295833337	74	0.0745620127879839	NA	0.348581672885078	lanthionine
laurate (12:0)	0.091626084973553	56	0.68421052631579	NA	0.85622593068036	laurate (12:0)
laurylcarnitine (C12)	-0.758713162881028	38	0.383957035573889	NA	0.660360457441507	laurylcarnitine (C12)
leucine	0.182272737901773	56	0.68421052631579	NA	0.85622593068036	leucine
