	logFC	statistic	P.Value	adj.P.Val	fdr	feature
leucylalanine	-0.509244047934471	40	0.471003306843354	NA	0.716280792209921	leucylalanine
lignoceroylcarnitine (C24)*	0.310696388892581	70	0.14031583347016	NA	0.444067322985892	lignoceroylcarnitine (C24)*
linoleate (18:2n6)	-0.948668058921992	26	0.0752560133365087	NA	0.348581672885078	linoleate (18:2n6)
linolenate (18:3n3 or 3n6)	-0.669809856124948	27	0.0892095520578493	NA	0.365047676212181	linolenate (18:3n3 or 3n6)
linolenoylcarnitine (C18:3)*	0.971786697497888	67.5	0.195200788420542	NA	0.509340888149009	linolenoylcarnitine (C18:3)*
linoleoyl ethanolamide	0.0874822245229343	50	1	NA	1	linoleoyl ethanolamide
linoleoylcarnitine (C18:2)*	0.741246361052425	61	0.435872177358246	NA	0.692206529280833	linoleoylcarnitine (C18:2)*
linoleoylcholine*	0.367009280135019	47	0.849546785201283	NA	0.955095100216342	linoleoylcholine*
lithocholate sulfate (1)	0.188736872979627	58	0.565590891066721	NA	0.781054087663567	lithocholate sulfate (1)
lysine	0.223260805006815	63	0.352681374353201	NA	0.64097677573184	lysine
malate	1.00186869989589	76	0.0524259022711035	NA	0.312111722870444	malate
maleate	5.23402874911823	69	0.165493948775683	NA	0.469721122695235	maleate
malonate	-0.0217850627226929	43	0.630528913810648	NA	0.823019149729358	malonate
maltose	1.8748156551258	84	0.00966977164929357	NA	0.217733178414293	maltose
mannitol/sorbitol	0.647212971698449	81	0.0185433761285154	NA	0.224880579594906	mannitol/sorbitol
mannonate*	-0.0157438771554429	44	0.68421052631579	NA	0.85622593068036	mannonate*
mannose	-1.03190959103819	19	0.0209403536539594	NA	0.238373036957917	mannose
margarate (17:0)	-0.527999244805397	33	0.217562623135379	NA	0.521993775652149	margarate (17:0)
margaroylcarnitine (C17)*	0.91459515553963	70	0.138970820734404	NA	0.444067322985892	margaroylcarnitine (C17)*
mead acid (20:3n9)	-0.166434356510529	42	0.578741691744788	NA	0.787797364068925	mead acid (20:3n9)
metabolonic lactone sulfate	0.487061948340989	60	0.472008557666107	NA	0.716280792209921	metabolonic lactone sulfate
methionine	0.224335140725889	57	0.630528913810648	NA	0.823019149729358	methionine
methionine sulfone	0.609003619211091	72	0.105122431747819	NA	0.383151158337678	methionine sulfone
methionine sulfoxide	0.394107898440406	72	0.105122431747819	NA	0.383151158337678	methionine sulfoxide
methyl glucopyranoside (alpha + beta)	0.611639093596285	66	0.237761590604312	NA	0.548337579333331	methyl glucopyranoside (alpha + beta)
methyl-4-hydroxybenzoate sulfate	6.34760274247998	84	0.0102773606470774	NA	0.217733178414293	methyl-4-hydroxybenzoate sulfate
methylmalonate (MMA)	0.47884390204774	72	0.105122431747819	NA	0.383151158337678	methylmalonate (MMA)
methylphenidate	-0.313106515463442	45	0.368120250693519	NA	0.651289674303918	methylphenidate
methylsuccinate	-0.656617102811536	51	0.970512459676546	NA	1	methylsuccinate
myo-inositol	0.409903505440959	80	0.0232306393297105	NA	0.254013712015032	myo-inositol
myristate (14:0)	-0.214513364778348	42	0.578741691744788	NA	0.787797364068925	myristate (14:0)
myristoleate (14:1n5)	-0.547306988727839	37	0.352681374353201	NA	0.64097677573184	myristoleate (14:1n5)
myristoleoylcarnitine (C14:1)*	-1.00406618992507	32.5	0.198595758633215	NA	0.509474503878287	myristoleoylcarnitine (C14:1)*
myristoylcarnitine (C14)	0.632916294499398	62.5	0.364165734640172	NA	0.651289674303918	myristoylcarnitine (C14)
N,N,N-trimethyl-5-aminovalerate	1.34661945345256	82	0.0146896447206045	NA	0.217733178414293	N,N,N-trimethyl-5-aminovalerate
N,N,N-trimethyl-alanylproline betaine (TMAP)	0.0844816160504203	55	0.733343959574996	NA	0.895020003623556	N,N,N-trimethyl-alanylproline betaine (TMAP)
N,N-dimethylalanine	-1.33785353254559	32	0.19031587607439	NA	0.501524575288611	N,N-dimethylalanine
N-(2-furoyl)glycine	2.91560647288013	88	0.00406870437006725	NA	0.159636812637345	N-(2-furoyl)glycine
N-acetyl-2-aminooctanoate*	0.25133617537861	50	1	NA	1	N-acetyl-2-aminooctanoate*
N-acetyl-aspartyl-glutamate (NAAG)	1.38340651107847	87	0.00381916930181601	NA	0.159636812637345	N-acetyl-aspartyl-glutamate (NAAG)
N-acetyl-beta-alanine	0.086418440246534	53	0.853428305440689	NA	0.955095100216342	N-acetyl-beta-alanine
N-acetyl-isoputreanine	0.0278735125465642	55	0.733343959574996	NA	0.895020003623556	N-acetyl-isoputreanine
N-acetylalanine	-0.989568341957697	40	0.48125094719522	NA	0.719144595137297	N-acetylalanine
N-acetylalliin	-0.737831122118237	54	0.777413767981074	NA	0.92328606378142	N-acetylalliin
N-acetylarginine	0.79110144487865	75.5	0.0554682463091997	NA	0.316216412719968	N-acetylarginine
N-acetylasparagine	0.503865937990849	62	0.382878443073784	NA	0.660360457441507	N-acetylasparagine
N-acetylaspartate (NAA)	0.00360374866161928	56	0.68421052631579	NA	0.85622593068036	N-acetylaspartate (NAA)
N-acetylcarnosine	-0.0875521590008762	45	0.732761746219767	NA	0.895020003623556	N-acetylcarnosine
N-acetylglucosamine/N-acetylgalactosamine	0.309073543398561	68	0.19031587607439	NA	0.501524575288611	N-acetylglucosamine/N-acetylgalactosamine
N-acetylglucosaminylasparagine	-0.239467766234405	31.5	0.145990926049938	NA	0.450814572570873	N-acetylglucosaminylasparagine
N-acetylglutamate	0.398799821464796	78	0.0354629890233605	NA	0.278280160924488	N-acetylglutamate
N-acetylglutamine	-0.706744825350005	50	1	NA	1	N-acetylglutamine
N-acetylglycine	-0.737267907623001	27	0.0892095520578493	NA	0.365047676212181	N-acetylglycine
N-acetylleucine	-0.681102502376688	40.5	0.494664839725459	NA	0.734836187298176	N-acetylleucine
N-acetylmethionine	0.0882953472642486	59	0.52884886011821	NA	0.747335147667047	N-acetylmethionine
N-acetylneuraminate	0.199819893258127	67	0.217562623135379	NA	0.521993775652149	N-acetylneuraminate
N-acetylphenylalanine	0.0265478190670872	56	0.68421052631579	NA	0.85622593068036	N-acetylphenylalanine
N-acetylputrescine	0.791227271422652	75	0.0636223326001342	NA	0.320571908124092	N-acetylputrescine
N-acetylserine	-0.000640909792712561	50	1	NA	1	N-acetylserine
N-acetyltaurine	0.496623430277047	72	0.103589204419217	NA	0.383151158337678	N-acetyltaurine
N-acetylthreonine	-0.0491175835608618	46	0.795936261880534	NA	0.92328606378142	N-acetylthreonine
N-acetyltryptophan	0.200240905506802	65	0.250488252197507	NA	0.55323067621105	N-acetyltryptophan
N-acetyltyrosine	-0.282435692655858	48.5	0.938935705056542	NA	1	N-acetyltyrosine
N-acetylvaline	-0.389279917387225	54	0.795936261880534	NA	0.92328606378142	N-acetylvaline
N-carbamoylaspartate	1.73388373789146	62.5	0.357943218389815	NA	0.64877208333154	N-carbamoylaspartate
N-delta-acetylornithine	0.0947046140964465	59	0.52884886011821	NA	0.747335147667047	N-delta-acetylornithine
N-formylanthranilic acid	-0.137227318825235	51	0.969804557772011	NA	1	N-formylanthranilic acid
N-formylmethionine	-0.00753700938855338	50	1	NA	1	N-formylmethionine
N-methylpipecolate	1.42905997917948	87	0.00572203019173397	NA	0.181742577994598	N-methylpipecolate
N-methylproline	1.23488359820579	60	0.48125094719522	NA	0.719144595137297	N-methylproline
N-oleoylserine	0.0365270471954407	54.5	0.761497597568359	NA	0.916821114761905	N-oleoylserine
N-oleoyltaurine	-0.443937923175865	41.5	0.543831316022702	NA	0.75918038891463	N-oleoyltaurine
N-oxalyl glycine (NOG)	-0.148553087876991	48	0.908515337491729	NA	0.98091729004043	N-oxalyl glycine (NOG)
N-palmitoylglycine	-0.414334126926972	30.5	0.15077333785344	NA	0.463436941696979	N-palmitoylglycine
N1-Methyl-2-pyridone-5-carboxamide	0.499267544011775	73	0.0892095520578493	NA	0.365047676212181	N1-Methyl-2-pyridone-5-carboxamide
N1-Methyl-4-pyridone-3-carboxamide	0.614051055627071	74	0.0752560133365087	NA	0.348581672885078	N1-Methyl-4-pyridone-3-carboxamide
1-methyladenosine	0.138938947413513	60	0.472008557666107	NA	0.716280792209921	1-methyladenosine
N1-methylinosine	0.448106930291269	77	0.0443481380960993	NA	0.303678944170979	N1-methylinosine
N2,N2-dimethylguanosine	0.392553528833573	80	0.0255257841958039	NA	0.263644007909566	N2,N2-dimethylguanosine
N2-acetyl,N6,N6-dimethyllysine	0.129321588248428	64	0.291726325830177	NA	0.593236156490024	N2-acetyl,N6,N6-dimethyllysine
N4-acetylcytidine	1.22633106671219	71	0.120664636435023	NA	0.414366936812757	N4-acetylcytidine
N6,N6,N6-trimethyllysine	0.420927313929655	65	0.279861005867198	NA	0.577917309329477	N6,N6,N6-trimethyllysine
N6,N6-dimethyllysine	0.507367067890185	73	0.0888529084790496	NA	0.365047676212181	N6,N6-dimethyllysine
N6-acetyllysine	0.376986446274593	81	0.0185433761285154	NA	0.224880579594906	N6-acetyllysine
N6-carbamoylthreonyladenosine	0.216407850334668	72	0.103979744458987	NA	0.383151158337678	N6-carbamoylthreonyladenosine
N6-carboxymethyllysine	1.37787891824803	78.5	0.023726614442303	NA	0.255252448919614	N6-carboxymethyllysine
N6-methyllysine	0.639948435526559	73	0.0892095520578493	NA	0.365047676212181	N6-methyllysine
nicotinamide	1.29877885382475	76.5	0.0485131141758636	NA	0.312111722870444	nicotinamide
nonadecanoate (19:0)	-0.313775498426861	35	0.279861005867198	NA	0.577917309329477	nonadecanoate (19:0)
nonanoylcarnitine (C9)	-0.28749063011172	47	0.846887680407913	NA	0.955095100216342	nonanoylcarnitine (C9)
O-sulfo-L-tyrosine	-0.0156885745409999	46	0.795936261880534	NA	0.92328606378142	O-sulfo-L-tyrosine
octadecadienedioate (C18:2-DC)*	-0.546742574910078	28	0.105122431747819	NA	0.383151158337678	octadecadienedioate (C18:2-DC)*
octadecanedioate (C18)	-0.394361000435338	29	0.123005477494642	NA	0.414366936812757	octadecanedioate (C18)
octadecanedioylcarnitine (C18-DC)*	-0.101389630324234	48.5	0.939515610043531	NA	1	octadecanedioylcarnitine (C18-DC)*
octadecenedioate (C18:1-DC)	-0.485799037691811	38	0.393048128342246	NA	0.660360457441507	octadecenedioate (C18:1-DC)
octadecenedioylcarnitine (C18:1-DC)*	-0.654257088330013	40.5	0.494664839725459	NA	0.734836187298176	octadecenedioylcarnitine (C18:1-DC)*
octanoylcarnitine (C8)	-0.559141131196492	41	0.519894516355937	NA	0.747335147667047	octanoylcarnitine (C8)
oleate/vaccenate (18:1)	-0.885469580130756	32	0.19031587607439	NA	0.501524575288611	oleate/vaccenate (18:1)
oleoyl ethanolamide	0.0826675178128263	53.5	0.820529506109412	NA	0.946874014835601	oleoyl ethanolamide
oleoylcarnitine (C18:1)	0.618070950547252	53	0.853428305440689	NA	0.955095100216342	oleoylcarnitine (C18:1)
oleoylcholine	0.342265118460749	46	0.790566218952832	NA	0.92328606378142	oleoylcholine
ornithine	0.686398478609828	82	0.0146896447206045	NA	0.217733178414293	ornithine
orotate	0.482757083654089	76	0.0524259022711035	NA	0.312111722870444	orotate
orotidine	0.414421256539705	68	0.19031587607439	NA	0.501524575288611	orotidine
oxalate (ethanedioate)	0.2601126200949	61	0.435872177358246	NA	0.692206529280833	oxalate (ethanedioate)
p-cresol glucuronide*	0.396661320620955	56	0.67527266614544	NA	0.85622593068036	p-cresol glucuronide*
p-cresol sulfate	-0.29286828910863	43	0.630528913810648	NA	0.823019149729358	p-cresol sulfate
palmitate (16:0)	-0.464279073212715	31	0.165493948775683	NA	0.469721122695235	palmitate (16:0)
palmitoleate (16:1n7)	-1.11484135558411	31	0.165493948775683	NA	0.469721122695235	palmitoleate (16:1n7)
palmitoleoylcarnitine (C16:1)*	-0.0049137484786612	47.5	0.879784301056993	NA	0.973161075961881	palmitoleoylcarnitine (C16:1)*
palmitoyl ethanolamide	0.0716033300684342	48	0.911797181147026	NA	0.98091729004043	palmitoyl ethanolamide
palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)	0.136046663463478	60.5	0.449350697763888	NA	0.708604433345893	palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)
palmitoylcarnitine (C16)	0.541909558333401	56	0.68421052631579	NA	0.85622593068036	palmitoylcarnitine (C16)
palmitoylcholine	0.0506512967171117	46	0.791029577298176	NA	0.92328606378142	palmitoylcholine
pantothenate (Vitamin B5)	0.714301833166923	66	0.247450691723138	NA	0.548337579333331	pantothenate (Vitamin B5)
paraxanthine	0.365252966729595	59	0.500535117022953	NA	0.740259252892038	paraxanthine
pentadecanoate (15:0)	-0.162839532628419	36	0.314999242243824	NA	0.607238423631881	pentadecanoate (15:0)
pentose acid*	0.591366587437709	72	0.105122431747819	NA	0.383151158337678	pentose acid*
perfluorooctanesulfonate (PFOS)	-0.755554577735554	28	0.105122431747819	NA	0.383151158337678	perfluorooctanesulfonate (PFOS)
perfluorooctanoate (PFOA)	-0.399341098884865	38	0.393048128342246	NA	0.660360457441507	perfluorooctanoate (PFOA)
phenol sulfate	-0.267412061024042	51	0.970512459676546	NA	1	phenol sulfate
phenylacetate	-4.47863364212103	24.5	0.0586866812702637	NA	0.320571908124092	phenylacetate
phenylacetylcarnitine	-0.211463211096192	58.5	0.543831316022702	NA	0.75918038891463	phenylacetylcarnitine
phenylacetylglutamine	-0.214402855094599	45	0.739364350819459	NA	0.895020003623556	phenylacetylglutamine
phenylalanine	0.319980001455938	74	0.0752560133365087	NA	0.348581672885078	phenylalanine
phenyllactate (PLA)	0.307713637463755	66	0.247450691723138	NA	0.548337579333331	phenyllactate (PLA)
phenylpyruvate	0.206013514950057	54	0.791029577298176	NA	0.92328606378142	phenylpyruvate
phosphate	0.564203192669064	90	0.0015046872632012	NA	0.111261554981403	phosphate
phosphoethanolamine (PE)	0.775294743128266	57	0.630528913810648	NA	0.823019149729358	phosphoethanolamine (PE)
phytanate	0.26964685389999	56	0.68421052631579	NA	0.85622593068036	phytanate
picolinoylglycine	1.18416436822557	86	0.00490097858252306	NA	0.1732880122973	picolinoylglycine
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	0.00102622058213631	53	0.839977629037829	NA	0.955095100216342	pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)
pipecolate	-0.0732068000839665	69	0.165493948775683	NA	0.469721122695235	pipecolate
piperine	-1.10284626609444	53	0.848980508948108	NA	0.955095100216342	piperine
pregabalin	-8.05105433861673	40	0.16807831903497	NA	0.47503491015392	pregabalin
pregnanediol-3-glucuronide	-1.28719254981464	31.5	0.159786655415185	NA	0.469721122695235	pregnanediol-3-glucuronide
pregnanolone/allopregnanolone sulfate	-0.527988661740872	40.5	0.467275246550279	NA	0.716280792209921	pregnanolone/allopregnanolone sulfate
pregnen-diol disulfate*	-1.33761326305405	24	0.0524259022711035	NA	0.312111722870444	pregnen-diol disulfate*
pregnenediol sulfate (C21H34O5S)*	-1.03670760344474	23	0.0432570525449782	NA	0.302546248281555	pregnenediol sulfate (C21H34O5S)*
pregnenetriol disulfate*	-1.1332298196143	23	0.0432570525449782	NA	0.302546248281555	pregnenetriol disulfate*
pregnenetriol sulfate*	-0.809253405322142	24.5	0.0586866812702637	NA	0.320571908124092	pregnenetriol sulfate*
pregnenolone sulfate	-1.0082126165288	30	0.14031583347016	NA	0.444067322985892	pregnenolone sulfate
prolylhydroxyproline	0.383504757363638	76	0.0538123660121454	NA	0.312111722870444	prolylhydroxyproline
proline	0.582492266892205	92	0.000725280911039425	NA	0.104056632960801	proline
propionylcarnitine (C3)	0.610969989466848	79	0.0288055597653121	NA	0.26769811462788	propionylcarnitine (C3)
propionylglycine (C3)	0.568627272543708	65	0.241539233588999	NA	0.548337579333331	propionylglycine (C3)
pseudouridine	0.104482684911521	58.5	0.545198510180071	NA	0.75918038891463	pseudouridine
pyridoxate	0.668817050665919	63	0.352681374353201	NA	0.64097677573184	pyridoxate
pyroglutamine*	-0.00919947681892096	54	0.791260106403179	NA	0.92328606378142	pyroglutamine*
pyrraline	1.22940878820621	86	0.00685195142209456	NA	0.184628704790656	pyrraline
pyruvate	1.54415131119495	74	0.0752560133365087	NA	0.348581672885078	pyruvate
quinate	2.70541267026052	67	0.208837679249529	NA	0.521993775652149	quinate
quinolinate	1.15438230878457	86	0.00706651070260192	NA	0.184628704790656	quinolinate
ranitidine	9.38255198007981	55	0.368120250693519	NA	0.651289674303918	ranitidine
ranitidine N-oxide*	0	50	NA	NA	NA	ranitidine N-oxide*
retinol (Vitamin A)	0.405932246547553	63	0.352681374353201	NA	0.64097677573184	retinol (Vitamin A)
ribitol	0.54069150297166	90	0.0015046872632012	NA	0.111261554981403	ribitol
riboflavin (Vitamin B2)	0.90970246744375	78	0.0292982944045506	NA	0.26769811462788	riboflavin (Vitamin B2)
ribonate	-0.159928471590505	45	0.739364350819459	NA	0.895020003623556	ribonate
ribulonate/xylulonate/lyxonate*	0.928689907855548	83	0.0114962436943861	NA	0.217733178414293	ribulonate/xylulonate/lyxonate*
ritalinic acid	0.0130942036696739	55	0.368120250693519	NA	0.651289674303918	ritalinic acid
S-1-pyrroline-5-carboxylate	0.321772583991564	59	0.511496363968238	NA	0.747335147667047	S-1-pyrroline-5-carboxylate
S-allylcysteine	0.470258669271185	65	0.266649994312144	NA	0.577453072098053	S-allylcysteine
S-methylcysteine	-0.793789324028963	31	0.165493948775683	NA	0.469721122695235	S-methylcysteine
S-methylcysteine sulfoxide	-1.21615031349062	22	0.0354629890233605	NA	0.278280160924488	S-methylcysteine sulfoxide
salicylate	1.96786204494007	53	0.853428305440689	NA	0.955095100216342	salicylate
sarcosine	-1.72540551994904	35	0.279861005867198	NA	0.577917309329477	sarcosine
sebacate (C10-DC)	-0.268065732052741	49.5	1	NA	1	sebacate (C10-DC)
serine	0.084964874531076	56	0.68421052631579	NA	0.85622593068036	serine
serotonin	1.5070564121215	73	0.0865701556556257	NA	0.365047676212181	serotonin
spermidine	1.53812857914988	59	0.52884886011821	NA	0.747335147667047	spermidine
sphinganine	1.39589736520374	84	0.00793164682935573	NA	0.195941053154825	sphinganine
sphinganine-1-phosphate	0.737298565871346	77	0.0450737863162323	NA	0.303678944170979	sphinganine-1-phosphate
sphingosine	1.83770621723357	73.5	0.080948339545999	NA	0.365047676212181	sphingosine
sphingosine 1-phosphate	0.561071183381913	81	0.0185433761285154	NA	0.224880579594906	sphingosine 1-phosphate
stachydrine	1.71713024670384	63	0.352681374353201	NA	0.64097677573184	stachydrine
stearate (18:0)	-0.315754891223029	32	0.19031587607439	NA	0.501524575288611	stearate (18:0)
stearidonate (18:4n3)	0.467405751754246	62	0.384494282616179	NA	0.660360457441507	stearidonate (18:4n3)
stearoylcarnitine (C18)	0.788535283232629	66	0.247450691723138	NA	0.548337579333331	stearoylcarnitine (C18)
stearoylcholine*	0.12935631352753	44	0.67527266614544	NA	0.85622593068036	stearoylcholine*
suberate (C8-DC)	0.244091207538265	66	0.237761590604312	NA	0.548337579333331	suberate (C8-DC)
suberoylcarnitine (C8-DC)	-0.587466529534016	59	0.481844982928025	NA	0.719144595137297	suberoylcarnitine (C8-DC)
succinate	0.986996297280599	66	0.247450691723138	NA	0.548337579333331	succinate
succinylcarnitine (C4-DC)	1.25502010670067	88	0.00406870437006725	NA	0.159636812637345	succinylcarnitine (C4-DC)
sucrose	3.04104607175124	91	0.00203693161876608	NA	0.111261554981403	sucrose
sulfate of piperine metabolite C16H19NO3 (2)*	-1.14706930782543	52	0.907767764777612	NA	0.98091729004043	sulfate of piperine metabolite C16H19NO3 (2)*
sulfate of piperine metabolite C16H19NO3 (3)*	-1.57895501387166	52.5	0.875876300599423	NA	0.973161075961881	sulfate of piperine metabolite C16H19NO3 (3)*
sulfate*	0.243765547058259	76	0.0524259022711035	NA	0.312111722870444	sulfate*
tartronate (hydroxymalonate)	-0.0200902581780927	54	0.791029577298176	NA	0.92328606378142	tartronate (hydroxymalonate)
taurine	0.767907651583095	69	0.165493948775683	NA	0.469721122695235	taurine
tauro-beta-muricholate	-0.127396194062042	52	0.905371170140997	NA	0.98091729004043	tauro-beta-muricholate
taurochenodeoxycholate	0.165766808173254	52	0.911797181147026	NA	0.98091729004043	taurochenodeoxycholate
taurochenodeoxycholic acid 3-sulfate	-0.761446834708906	40	0.471003306843354	NA	0.716280792209921	taurochenodeoxycholic acid 3-sulfate
taurocholate	0.568234321747515	56	0.67527266614544	NA	0.85622593068036	taurocholate
taurocholenate sulfate*	-0.549630852055567	23	0.0432570525449782	NA	0.302546248281555	taurocholenate sulfate*
taurodeoxycholate	0.227313604195028	56	0.677126445647605	NA	0.85622593068036	taurodeoxycholate
taurodeoxycholic acid 3-sulfate	-0.313574761710538	41	0.517356333185663	NA	0.747335147667047	taurodeoxycholic acid 3-sulfate
taurolithocholate 3-sulfate	-0.901402862752667	37	0.344522779098129	NA	0.64097677573184	taurolithocholate 3-sulfate
tetradecadienedioate (C14:2-DC)*	-1.14373294322126	34	0.219290478798081	NA	0.524253581929462	tetradecadienedioate (C14:2-DC)*
tetradecadienoate (14:2)*	-0.663119493399404	32	0.19031587607439	NA	0.501524575288611	tetradecadienoate (14:2)*
tetradecanedioate (C14)	-0.937259188789601	27.5	0.0961785469058334	NA	0.383151158337678	tetradecanedioate (C14)
theobromine	0.81994074523363	67.5	0.197072273111371	NA	0.509474503878287	theobromine
theophylline	0.280433515306292	60	0.466752988268345	NA	0.716280792209921	theophylline
thioproline	-0.133011063521246	39	0.435872177358246	NA	0.692206529280833	thioproline
threonate	0.326258175095982	62	0.393048128342246	NA	0.660360457441507	threonate
threonine	0.0647959858866256	46	0.795936261880534	NA	0.92328606378142	threonine
thymol sulfate	-1.79848155151131	47.5	0.879784301056993	NA	0.973161075961881	thymol sulfate
thyroxine	0.199008752032255	71	0.120664636435023	NA	0.414366936812757	thyroxine
tiglyl carnitine (C5)	0.052249421684538	59	0.519894516355937	NA	0.747335147667047	tiglyl carnitine (C5)
trans-3,4-methyleneheptanoate	0.850890213345144	77.5	0.0404890465577153	NA	0.302546248281555	trans-3,4-methyleneheptanoate
hydroxyproline	0.454038435297522	77	0.0432570525449782	NA	0.302546248281555	hydroxyproline
trans-urocanate	0.74664035148239	73	0.0892095520578493	NA	0.365047676212181	trans-urocanate
tridecenedioate (C13:1-DC)*	-1.30855833455893	24	0.0524259022711035	NA	0.312111722870444	tridecenedioate (C13:1-DC)*
trigonelline (N'-methylnicotinate)	-0.211683933353973	62	0.393048128342246	NA	0.660360457441507	trigonelline (N'-methylnicotinate)
trimethylamine N-oxide	0.223989876177158	69	0.161814606337011	NA	0.469721122695235	trimethylamine N-oxide
tryptophan	0.106403423542981	55	0.739364350819459	NA	0.895020003623556	tryptophan
tryptophan betaine	0.979052516876771	68	0.185214458161717	NA	0.501524575288611	tryptophan betaine
tyrosine	0.567436271371012	81	0.0185433761285154	NA	0.224880579594906	tyrosine
undecenoylcarnitine (C11:1)	-0.197242831638498	43	0.621863158726785	NA	0.823019149729358	undecenoylcarnitine (C11:1)
uracil	2.69813705981039	72	0.105122431747819	NA	0.383151158337678	uracil
urate	0.00182032357856993	55	0.739364350819459	NA	0.895020003623556	urate
urea	0.444446018814579	79	0.0288055597653121	NA	0.26769811462788	urea
uridine	-0.0349024557115664	46	0.795936261880534	NA	0.92328606378142	uridine
ursodeoxycholate	-0.0620512189581161	65	0.271227122163817	NA	0.577917309329477	ursodeoxycholate
valine	0.347287239463516	66	0.247450691723138	NA	0.548337579333331	valine
valylglycine	0.591340942654106	66	0.226071400277169	NA	0.538534371374541	valylglycine
vanillactate	0.64260950842211	72	0.101503763154304	NA	0.383151158337678	vanillactate
vanillic acid glycine	2.56863371285626	71	0.113342529077089	NA	0.404275224034324	vanillic acid glycine
vanillylmandelate (VMA)	0.0265255594024427	48	0.911797181147026	NA	0.98091729004043	vanillylmandelate (VMA)
xanthine	1.94121491727587	74	0.0752560133365087	NA	0.348581672885078	xanthine
ximenoylcarnitine (C26:1)*	0.010722918622715	57	0.622652636570054	NA	0.823019149729358	ximenoylcarnitine (C26:1)*
xylose	1.19777258278267	73	0.0884925707322318	NA	0.365047676212181	xylose
